layer,E_falqon_x,E_tr_x,E_so_x,P_falqon_x,P_tr_x,P_so_x,E_falqon_xy,E_tr_xy,E_so_xy,P_falqon_xy,P_tr_xy,P_so_xy,E_falqon_warm,E_tr_warm,E_so_warm,P_falqon_warm,P_tr_warm,P_so_warm
378,-0.00330516670489791,-0.006030996425392541,-0.004826502286745569,0.37984970278587105,0.5456698229163256,0.5651293952834107,-0.006448940863945211,-0.006388271173414289,0.003041390425556111,0.620571555828736,0.5921268676359476,0.37437310037388843,0.015379468780701561,0.025492345533873348,0.013020063034255281,0.6053700522348813,0.5947323588958792,0.5989746744871283
379,-0.0033194058614786238,-0.006046362237390654,-0.0048256728545716995,0.38127771005320343,0.5470347424316505,0.5650725921735107,-0.006449496641413433,-0.006388321917019651,0.003034662216848176,0.620758281743277,0.5921417314052783,0.375557948203799,0.015374105691454004,0.025488381630337023,0.013016506161093018,0.6055697144864626,0.5946289028992607,0.5992098355191199
380,-0.0033322488676760394,-0.006062486223139747,-0.004838886364806097,0.38263888484868513,0.5484090150298697,0.5659997056034938,-0.006450487507394868,-0.006388320872605032,0.003028002014674507,0.621010479878927,0.592146680004754,0.3767508945521031,0.015368357699308631,0.025486456101580846,0.013010868658985552,0.6057085090957456,0.5944523246491582,0.599534350103208
381,-0.0033432529833649347,-0.006077457782487143,-0.004837372418048397,0.38390444661350265,0.5497090538369578,0.5658881217371516,-0.006452070798071133,-0.006388325164304666,0.003021540469816114,0.6213369095071626,0.5921451522359162,0.37793832652821086,0.01536310144545499,0.025486614799463365,0.013008810566736603,0.605769573918126,0.5944394747048524,0.5997333111990045
382,-0.003352311749797484,-0.006091085522399461,-0.004848357228879286,0.38505900240537866,0.5509223420315402,0.5667313765916283,-0.006454255400615606,-0.006388345455233671,0.003015394130957735,0.6217299592873192,0.5921412188437659,0.3791064935003149,0.015358656259159945,0.025481544024285006,0.013008863243662239,0.6057573098075931,0.5946642771227842,0.5997627421773555
383,-0.0033596102105368044,-0.006105043924002369,-0.004846948335209144,0.38610180881421563,0.5521315393076923,0.5666139911778338,-0.006456834138035345,-0.006388381421962128,0.0030096572477355315,0.6221661126652143,0.5921372091382383,0.38024240629969125,0.01535575560162799,0.025478597767446466,0.013008509413718837,0.6056819332853252,0.5948608204543501,0.5997186045936818
384,-0.0033655224209536735,-0.0061212183579049066,-0.004856422706293179,0.38704623442027036,0.5534417184786672,0.5673719042988977,-0.006459434129866892,-0.006388433486922428,0.0030043961917597434,0.622611268576569,0.5921340501488597,0.3813347064399989,0.015355045013762513,0.02547896931993576,0.013007969810582798,0.6055924454993125,0.5948851100961082,0.5996276641465718
385,-0.0033705042330128498,-0.006139545847263699,-0.004855711832025567,0.3879178960093273,0.5548637908664514,0.5673167483084327,-0.006461668228417441,-0.006388488030730204,0.002999647025779507,0.623029232233604,0.592132065580137,0.3823744041997418,0.01535514986892191,0.02547568000112512,0.013007976490150612,0.6055766600369512,0.5947819932132928,0.5995824819578751
386,-0.0033750211283187486,-0.006157205043681672,-0.004866230700735692,0.38875180113443264,0.55627475883127,0.5680558865665877,-0.006463292337578334,-0.006388514927254008,0.0029954162352665552,0.6233900264458158,0.5921308282844773,0.3833554057425007,0.015353646816252694,0.025473841732366678,0.013007733181125643,0.6056674810130882,0.594618760866465,0.5996159739461099
387,-0.003379522064287822,-0.006171167580312358,-0.004866049333764361,0.38958861572486947,0.5575101912880833,0.5680446889388172,-0.006464274374471374,-0.006388511646011173,0.0029916841495545208,0.6236751780713833,0.5921300339676828,0.3842747842902621,0.015350720392240936,0.025474176007252623,0.013005610060666983,0.6057909908220664,0.5945998791126623,0.5997554513306279
388,-0.0033844428846790354,-0.006181325729253533,-0.004878795108972062,0.3904701034131142,0.558506547142676,0.5687796338071098,-0.006464751506270161,-0.0063885231701564385,0.0029884102198637617,0.6238791556391182,0.5921308533726856,0.38513279008243206,0.01534901325396269,0.025464020477904005,0.013001095856971573,0.605861839198044,0.5948107805332681,0.5999638597827145
389,-0.0033902092433817643,-0.006190100845931262,-0.004878026084166359,0.391433944912119,0.5593565358861842,0.5687394089543721,-0.006464925155857035,-0.006388569091142255,0.002985539151497204,0.6240078539586166,0.5921342622009382,0.38593262950437945,0.01534912313605832,0.025448954504238654,0.01299781040446722,0.6058780686652642,0.5949394618351089,0.6001231222200749
390,-0.0033972133143827885,-0.006200411381784687,-0.00489051030338834,0.3925084855077005,0.5602274602969903,0.5693846783809445,-0.0064649656613472,-0.006388603832181079,0.002983006920723102,0.624075517306473,0.5921383802942305,0.3866800685205935,0.015348231200011025,0.025444458940388798,0.012997666333050035,0.6058653675284604,0.594877960037913,0.6001802706679472
391,-0.0034057571914194425,-0.006214111833007762,-0.004888915921251104,0.39370831319783134,0.5612312280234155,0.5693008019633554,-0.006464969771807336,-0.006388602785761096,0.0029807459103140398,0.6241012144637226,0.5921402638234725,0.3873829261410186,0.015343685412305422,0.025444562151788447,0.012997201314486291,0.6057890406868598,0.594853654371102,0.6001548504467417
392,-0.0034159794564352845,-0.006230400076546473,-0.0048983369597019304,0.3950317296407942,0.5623592044892755,0.5697989019837155,-0.006464970055824315,-0.006388609511684164,0.0029786887060043025,0.624105645081102,0.5921399387260875,0.3880505206914026,0.015336314491852094,0.0254444498966485,0.012995595342559556,0.6055839083894397,0.5948766701059536,0.6000594791769734
393,-0.0034277977728727274,-0.006246386630468148,-0.004896969795650474,0.39646096605090225,0.563510506788416,0.5697191159724747,-0.006464971068147781,-0.006388652153819917,0.002976770431363141,0.6241088079193011,0.5921400368319467,0.38869311887054764,0.015329690203985006,0.025444360488978093,0.012994733420161742,0.6052582004193968,0.5948737247402909,0.59995791807649
394,-0.0034408997059671934,-0.006260183921606361,-0.004903989179399255,0.3979653782982666,0.5645834683379147,0.5701111919224647,-0.006464989479613465,-0.006388698119975268,0.0029749297894552497,0.6241286909867862,0.5921419065801071,0.38932142036130957,0.015326428857115834,0.025442591181240516,0.012994511133243448,0.6049265013166334,0.5948116577124919,0.5999053243679768
395,-0.003454794988860852,-0.00627233940131132,-0.004903310607238186,0.3995070037338462,0.565557761254305,0.5700720644514972,-0.006465086148978033,-0.00638871738618817,0.0029731091755665086,0.6241806737797106,0.5921442874698428,0.3899460945243127,0.015325981801589669,0.02544280058600559,0.012994427618671704,0.6047310694525783,0.5947340609829697,0.5998689098743767
396,-0.003468914987594887,-0.006284318915568623,-0.004910386227307074,0.4010471283043847,0.5664783564212252,0.5704537830393983,-0.006465380301017671,-0.006388718786004356,0.002971254303642847,0.6242770292171325,0.5921455545510125,0.3905773743802284,0.015325981763727594,0.02544061992306145,0.012994448748543583,0.6047310829670596,0.5948031469014758,0.5998636409525956
397,-0.003482724895218391,-0.006296556209926958,-0.004910264110452006,0.4025522478138012,0.5673667836601308,0.5704476197317017,-0.006466030708827797,-0.0063887188100456745,0.002969313756048782,0.6244259221604839,0.5921455468803197,0.3912247082514027,0.015325314813877292,0.025433029493490224,0.012992921107694316,0.6048645366316152,0.5949105677233025,0.5999496080801038
398,-0.003495812115697645,-0.006308069484763536,-0.004919288374329729,0.40399813889161035,0.5681935184532216,0.5708901124214822,-0.006467171964546643,-0.006388723748147216,0.0029672387514927414,0.624629599674251,0.5921450195527934,0.391896470205159,0.015324755381176187,0.025431263760622717,0.01298358766238229,0.6050137875062565,0.5949005988860993,0.6002080214190377
399,-0.00350792916656732,-0.006318115855604231,-0.004919056446946339,0.40537149415756585,0.5689355213605408,0.5708796910581106,-0.006468819824125791,-0.0063887402921451305,0.0029649832731299553,0.6248820770693418,0.592144588424512,0.39259973417018373,0.015324778556260712,0.02543045546121775,0.01297332645982104,0.605083909083246,0.5949078962580882,0.6003703119916425
400,-0.0035189903014521645,-0.00632755711094101,-0.004929994888982346,0.4066693465370041,0.5696293946729436,0.5713600006312424,-0.006470799799593375,-0.006388785956890276,0.0029625045532945884,0.6251674877598703,0.5921447729202136,0.3933401200490157,0.015324549677602972,0.025414480851694062,0.012972083242123508,0.6050340153136158,0.5948914642931773,0.6003731774856027
401,-0.003529036339111402,-0.006338272095625385,-0.004929178302802914,0.4078969931968004,0.5703610818966733,0.5713271795380929,-0.006472768842771891,-0.006388874661794916,0.0029597638082425933,0.6254608336938938,0.5921457518849691,0.3941217207209922,0.015323605400213578,0.025395130510598447,0.012970894823090946,0.6048819505822998,0.5945859493708955,0.6003761419768283
402,-0.0035381868529766997,-0.006351427875906517,-0.004940595929246079,0.4090652354673848,0.5711900757841949,0.5717518871595236,-0.006474352665478022,-0.006388969748330071,0.0029567270727704487,0.6257322466059327,0.5921462295807842,0.3949471153540689,0.015322713950773812,0.025389526004025446,0.012960293409806267,0.6046970657069258,0.5942073291304266,0.6002896213127551
403,-0.0035465950545469148,-0.006365652873114202,-0.00493948111381714,0.4101875878737124,0.5720757759202327,0.5717147328484243,-0.006475328871646871,-0.006389000749901642,0.00295336599794422,0.6259539316970987,0.5921447719138496,0.3958174673435641,0.015322464303879527,0.02538990452325853,0.012948599699848089,0.6045658000836355,0.5941202128496906,0.6000005245778675
404,-0.003554413681031294,-0.00637794793536598,-0.0049501025655426766,0.4112778623643174,0.5729010581933932,0.5720255571270441,-0.006475730605201638,-0.006388989949833838,0.002949658527806594,0.6261071255483915,0.5921437102985556,0.3967326960527592,0.015322492821040642,0.02538740478739159,0.012943808498734796,0.6045387867883061,0.5942969270153093,0.5996850301468555
